"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Rajasthan","Dausa","Mahuwa Mandawar","Wheat","Other","01/01/2024","2200","2290","2226","2024-01-02"
"Rajasthan","Ganganagar","Sriganganagar","Wheat","Other","01/01/2024","2365","2365","2365","2024-01-02"
"Rajasthan","Jhalawar","Khanpur","Wheat","Other","02/01/2024","2600","2641","2641","2024-01-02"
"Rajasthan","Kota","Kota","Wheat","Other","02/01/2024","2301","2762","2550","2024-01-02"
"Rajasthan","Kota","Ramaganj Mandi","Wheat","Other","01/01/2024","2340","2640","2566","2024-01-02"
"Rajasthan","Swai Madhopur","Gangapur City","Wheat","Other","01/01/2024","2341","2425","2383","2024-01-02"
"Rajasthan","Tonk","Niwai","Wheat","Other","01/01/2024","2314","2314","2314","2024-01-02"
"Uttar Pradesh","Agra","Achnera","Wheat","Dara","01/01/2024","2480","2560","2520","2024-01-02"
"Uttar Pradesh","Agra","Achnera","Wheat","Dara","02/01/2024","2450","2530","2490","2024-01-02"
"Uttar Pradesh","Agra","Agra","Wheat","Dara","01/01/2024","2470","2600","2510","2024-01-02"
"Uttar Pradesh","Agra","Agra","Wheat","Dara","02/01/2024","2480","2620","2520","2024-01-02"
"Uttar Pradesh","Aligarh","Aligarh","Wheat","Dara","01/01/2024","2430","2470","2450","2024-01-02"
"Uttar Pradesh","Aligarh","Aligarh","Wheat","Dara","02/01/2024","2410","2450","2430","2024-01-02"
"Uttar Pradesh","Aligarh","Charra","Wheat","Dara","02/01/2024","2380","2420","2400","2024-01-02"
"Uttar Pradesh","Aligarh","Khair","Wheat","Dara","01/01/2024","2400","2420","2410","2024-01-02"
"Uttar Pradesh","Aligarh","Khair","Wheat","Dara","02/01/2024","2390","2420","2400","2024-01-02"
"Uttar Pradesh","Allahabad","Ajuha","Wheat","Dara","01/01/2024","2360","2440","2400","2024-01-02"
"Uttar Pradesh","Allahabad","Ajuha","Wheat","Dara","02/01/2024","2400","2470","2450","2024-01-02"
"Uttar Pradesh","Allahabad","Allahabad","Wheat","Dara","01/01/2024","2350","2550","2450","2024-01-02"
"Uttar Pradesh","Allahabad","Allahabad","Wheat","Dara","02/01/2024","2350","2550","2430","2024-01-02"
"Uttar Pradesh","Ambedkarnagar","Akbarpur","Wheat","Dara","01/01/2024","2500","2570","2530","2024-01-02"
"Uttar Pradesh","Auraiya","Achalda","Wheat","Dara","01/01/2024","2400","2500","2480","2024-01-02"
"Uttar Pradesh","Auraiya","Achalda","Wheat","Dara","02/01/2024","2380","2580","2480","2024-01-02"
"Uttar Pradesh","Auraiya","Auraiya","Wheat","Dara","01/01/2024","2400","2520","2480","2024-01-02"
"Uttar Pradesh","Auraiya","Auraiya","Wheat","Dara","02/01/2024","2400","2530","2490","2024-01-02"
"Uttar Pradesh","Azamgarh","Azamgarh","Wheat","Dara","01/01/2024","2460","2560","2510","2024-01-02"
"Uttar Pradesh","Azamgarh","Azamgarh","Wheat","Dara","02/01/2024","2460","2560","2510","2024-01-02"
"Uttar Pradesh","Badaun","Badayoun","Wheat","Dara","01/01/2024","2500","2590","2530","2024-01-02"
"Uttar Pradesh","Badaun","Badayoun","Wheat","Dara","02/01/2024","2450","2560","2500","2024-01-02"
"Uttar Pradesh","Badaun","Ujhani","Wheat","Dara","01/01/2024","2500","2550","2530","2024-01-02"
"Uttar Pradesh","Badaun","Wazirganj","Wheat","Dara","01/01/2024","2480","2580","2530","2024-01-02"
"Uttar Pradesh","Badaun","Wazirganj","Wheat","Dara","02/01/2024","2460","2560","2510","2024-01-02"
"Uttar Pradesh","Bahraich","Bahraich","Wheat","Dara","01/01/2024","2400","2550","2475","2024-01-02"
"Uttar Pradesh","Bahraich","Naanpara","Wheat","Dara","01/01/2024","2440","2500","2470","2024-01-02"
"Uttar Pradesh","Ballia","Ballia","Wheat","Dara","01/01/2024","2450","2570","2510","2024-01-02"
"Uttar Pradesh","Ballia","Ballia","Wheat","Dara","02/01/2024","2440","2560","2500","2024-01-02"
"Uttar Pradesh","Ballia","Rasda","Wheat","Dara","01/01/2024","2420","2570","2500","2024-01-02"
"Uttar Pradesh","Balrampur","Tulsipur","Wheat","Dara","02/01/2024","2400","2450","2430","2024-01-02"
"Uttar Pradesh","Banda","Atarra","Wheat","Dara","01/01/2024","2290","2450","2370","2024-01-02"
"Uttar Pradesh","Banda","Baberu","Wheat","Dara","02/01/2024","2150","2250","2200","2024-01-02"
"Uttar Pradesh","Banda","Banda","Wheat","Dara","01/01/2024","2300","2450","2375","2024-01-02"
"Uttar Pradesh","Barabanki","Barabanki","Wheat","Dara","02/01/2024","2530","2590","2560","2024-01-02"
"Uttar Pradesh","Barabanki","Safdarganj","Wheat","Dara","01/01/2024","2500","2580","2550","2024-01-02"
"Uttar Pradesh","Barabanki","Safdarganj","Wheat","Dara","02/01/2024","2500","2600","2550","2024-01-02"
"Uttar Pradesh","Bareilly","Bareilly","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Bijnor","Bijnaur","Wheat","Dara","01/01/2024","2450","2650","2540","2024-01-02"
"Uttar Pradesh","Bijnor","Bijnaur","Wheat","Dara","02/01/2024","2500","2620","2540","2024-01-02"
"Uttar Pradesh","Bulandshahar","Jahangirabad","Wheat","Dara","01/01/2024","2401","2411","2401","2024-01-02"
"Uttar Pradesh","Bulandshahar","Khurja","Wheat","Dara","01/01/2024","2410","2500","2460","2024-01-02"
"Uttar Pradesh","Bulandshahar","Siyana","Wheat","Dara","01/01/2024","2350","2470","2400","2024-01-02"
"Uttar Pradesh","Chandauli","Chandoli","Wheat","Dara","01/01/2024","2490","2530","2510","2024-01-02"
"Uttar Pradesh","Chitrakut","Karvi","Wheat","Dara","01/01/2024","2300","2500","2400","2024-01-02"
"Uttar Pradesh","Deoria","Barhaj","Wheat","Dara","01/01/2024","2440","2460","2450","2024-01-02"
"Uttar Pradesh","Deoria","Devariya","Wheat","Dara","01/01/2024","2450","2465","2455","2024-01-02"
"Uttar Pradesh","Etah","Aliganj","Wheat","Dara","02/01/2024","2300","2360","2320","2024-01-02"
"Uttar Pradesh","Etah","Etah","Wheat","Dara","01/01/2024","2250","2600","2380","2024-01-02"
"Uttar Pradesh","Etawah","Bharthna","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Etawah","Bharthna","Wheat","Dara","02/01/2024","2450","2500","2450","2024-01-02"
"Uttar Pradesh","Etawah","Etawah","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Etawah","Etawah","Wheat","Dara","02/01/2024","2400","2500","2460","2024-01-02"
"Uttar Pradesh","Faizabad","Faizabad","Wheat","Dara","01/01/2024","2400","2570","2525","2024-01-02"
"Uttar Pradesh","Faizabad","Faizabad","Wheat","Dara","02/01/2024","2500","2570","2540","2024-01-02"
"Uttar Pradesh","Farukhabad","Farukhabad","Wheat","Dara","01/01/2024","2400","2500","2465","2024-01-02"
"Uttar Pradesh","Farukhabad","Farukhabad","Wheat","Dara","02/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Farukhabad","Kayamganj","Wheat","Dara","01/01/2024","2430","2480","2450","2024-01-02"
"Uttar Pradesh","Farukhabad","Kayamganj","Wheat","Dara","02/01/2024","2440","2470","2450","2024-01-02"
"Uttar Pradesh","Farukhabad","Mohamadabad","Wheat","Dara","01/01/2024","2440","2460","2450","2024-01-02"
"Uttar Pradesh","Fatehpur","Bindki","Wheat","Dara","02/01/2024","2200","2500","2450","2024-01-02"
"Uttar Pradesh","Fatehpur","Fatehpur","Wheat","Dara","01/01/2024","2380","2430","2400","2024-01-02"
"Uttar Pradesh","Fatehpur","Fatehpur","Wheat","Dara","02/01/2024","2380","2430","2400","2024-01-02"
"Uttar Pradesh","Fatehpur","Khaga","Wheat","Dara","01/01/2024","2360","2450","2410","2024-01-02"
"Uttar Pradesh","Firozabad","Firozabad","Wheat","Dara","01/01/2024","2525","2550","2535","2024-01-02"
"Uttar Pradesh","Firozabad","Tundla","Wheat","Dara","01/01/2024","2470","2520","2485","2024-01-02"
"Uttar Pradesh","Firozabad","Tundla","Wheat","Dara","02/01/2024","2465","2500","2480","2024-01-02"
"Uttar Pradesh","Gautam Budh Nagar","Dadri","Wheat","Dara","02/01/2024","2400","2600","2500","2024-01-02"
"Uttar Pradesh","Gautam Budh Nagar","Dankaur","Wheat","Dara","01/01/2024","2400","2600","2530","2024-01-02"
"Uttar Pradesh","Gautam Budh Nagar","Dankaur","Wheat","Dara","02/01/2024","2400","2650","2505","2024-01-02"
"Uttar Pradesh","Ghaziabad","Ghaziabad","Wheat","Dara","01/01/2024","2490","2510","2500","2024-01-02"
"Uttar Pradesh","Ghaziabad","Hapur","Wheat","Dara","01/01/2024","2400","2550","2480","2024-01-02"
"Uttar Pradesh","Ghaziabad","Hapur","Wheat","Dara","02/01/2024","2500","2600","2530","2024-01-02"
"Uttar Pradesh","Ghazipur","Gazipur","Wheat","Dara","01/01/2024","2480","2540","2510","2024-01-02"
"Uttar Pradesh","Ghazipur","Gazipur","Wheat","Dara","02/01/2024","2500","2520","2510","2024-01-02"
"Uttar Pradesh","Gonda","Gonda","Wheat","Dara","01/01/2024","2485","2550","2500","2024-01-02"
"Uttar Pradesh","Gonda","Gonda","Wheat","Dara","02/01/2024","2545","2650","2550","2024-01-02"
"Uttar Pradesh","Gorakhpur","Gorakhpur","Wheat","Dara","01/01/2024","2400","2550","2440","2024-01-02"
"Uttar Pradesh","Hamirpur","Bharuasumerpur","Wheat","Dara","01/01/2024","2350","2425","2400","2024-01-02"
"Uttar Pradesh","Hamirpur","Maudaha","Wheat","Dara","02/01/2024","2300","2400","2350","2024-01-02"
"Uttar Pradesh","Hardoi","Hardoi","Wheat","Dara","01/01/2024","2380","2460","2440","2024-01-02"
"Uttar Pradesh","Hardoi","Hardoi","Wheat","Dara","02/01/2024","2380","2450","2430","2024-01-02"
"Uttar Pradesh","Hardoi","Madhoganj","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Hardoi","Madhoganj","Wheat","Dara","02/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Hardoi","Sandi","Wheat","Dara","01/01/2024","2400","2500","2435","2024-01-02"
"Uttar Pradesh","Hardoi","Sandi","Wheat","Dara","02/01/2024","2400","2500","2435","2024-01-02"
"Uttar Pradesh","Hardoi","Sandila","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Hardoi","Sandila","Wheat","Dara","02/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Hardoi","Shahabad(New Mandi)","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Hathras","Haathras","Wheat","Dara","01/01/2024","2400","2460","2430","2024-01-02"
"Uttar Pradesh","Hathras","Haathras","Wheat","Dara","02/01/2024","2400","2480","2450","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Ait","Wheat","Dara","01/01/2024","2500","2500","2500","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Ait","Wheat","Dara","02/01/2024","2480","2520","2490","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Konch","Wheat","Dara","01/01/2024","2380","2380","2380","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Konch","Wheat","Dara","02/01/2024","2415","2415","2415","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Madhogarh","Wheat","Dara","01/01/2024","2200","2350","2300","2024-01-02"
"Uttar Pradesh","Jalaun (Orai)","Orai","Wheat","Dara","01/01/2024","2380","2480","2425","2024-01-02"
"Uttar Pradesh","Jaunpur","Jaunpur","Wheat","Dara","01/01/2024","2500","2550","2520","2024-01-02"
"Uttar Pradesh","Jaunpur","Jaunpur","Wheat","Dara","02/01/2024","2500","2550","2525","2024-01-02"
"Uttar Pradesh","Jaunpur","Mugrabaadshahpur","Wheat","Dara","01/01/2024","2420","2620","2520","2024-01-02"
"Uttar Pradesh","Jaunpur","Mugrabaadshahpur","Wheat","Dara","02/01/2024","2415","2615","2515","2024-01-02"
"Uttar Pradesh","Jaunpur","Shahganj","Wheat","Dara","02/01/2024","2450","2600","2500","2024-01-02"
"Uttar Pradesh","Jhansi","Gurusarai","Wheat","Dara","01/01/2024","2300","2420","2350","2024-01-02"
"Uttar Pradesh","Jhansi","Jhansi","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Jyotiba Phule Nagar","Amroha","Wheat","Dara","01/01/2024","2530","2580","2550","2024-01-02"
"Uttar Pradesh","Jyotiba Phule Nagar","Dhanura","Wheat","Dara","01/01/2024","2125","2150","2135","2024-01-02"
"Uttar Pradesh","Kannuj","Chhibramau(Kannuj)","Wheat","Dara","01/01/2024","2150","2400","2300","2024-01-02"
"Uttar Pradesh","Kannuj","Kannauj","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Kanpur","Choubepur","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Kanpur","Jhijhank","Wheat","Dara","02/01/2024","2400","2530","2460","2024-01-02"
"Uttar Pradesh","Kanpur","Kanpur(Grain)","Wheat","Dara","01/01/2024","2450","2550","2500","2024-01-02"
"Uttar Pradesh","Kanpur","Kanpur(Grain)","Wheat","Dara","02/01/2024","2450","2570","2520","2024-01-02"
"Uttar Pradesh","Kanpur","Uttaripura","Wheat","Dara","01/01/2024","2400","2500","2450","2024-01-02"
"Uttar Pradesh","Kanpur","Uttaripura","Wheat","Dara","02/01/2024","2415","2515","2465","2024-01-02"
"Uttar Pradesh","Kanpur","Varipaal","Wheat","Dara","01/01/2024","2250","2400","2350","2024-01-02"
"Uttar Pradesh","Khiri (Lakhimpur)","Mohammdi","Wheat","Dara","01/01/2024","2415","2510","2465","2024-01-02"
"Uttar Pradesh","Khiri (Lakhimpur)","Mohammdi","Wheat","Dara","02/01/2024","2450","2520","2480","2024-01-02"
"Uttar Pradesh","Lakhimpur","Golagokarnath","Wheat","Dara","01/01/2024","2360","2560","2460","2024-01-02"
"Uttar Pradesh","Lakhimpur","Golagokarnath","Wheat","Dara","02/01/2024","2370","2570","2470","2024-01-02"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Wheat","Dara","01/01/2024","2450","2510","2470","2024-01-02"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Wheat","Dara","02/01/2024","2430","2520","2485","2024-01-02"
"Uttar Pradesh","Lalitpur","Lalitpur","Wheat","Dara","02/01/2024","2380","2480","2420","2024-01-02"
"Uttar Pradesh","Lucknow","Banthara","Wheat","Dara","01/01/2024","2495","2515","2505","2024-01-02"
"Uttar Pradesh","Lucknow","Lucknow","Wheat","Dara","01/01/2024","2520","2580","2550","2024-01-02"
"Uttar Pradesh","Lucknow","Lucknow","Wheat","Dara","02/01/2024","2500","2590","2540","2024-01-02"
"Uttar Pradesh","Maharajganj","Anandnagar","Wheat","Dara","01/01/2024","2365","2515","2440","2024-01-02"
"Uttar Pradesh","Mahoba","Mahoba","Wheat","Dara","01/01/2024","2310","2355","2340","2024-01-02"
"Uttar Pradesh","Mainpuri","Ghiraur","Wheat","Dara","01/01/2024","2225","2425","2325","2024-01-02"
"Uttar Pradesh","Mainpuri","Ghiraur","Wheat","Dara","02/01/2024","2220","2420","2320","2024-01-02"
"Uttar Pradesh","Mainpuri","Mainpuri","Wheat","Dara","01/01/2024","2290","2320","2310","2024-01-02"
"Uttar Pradesh","Mainpuri","Mainpuri","Wheat","Dara","02/01/2024","2370","2390","2382","2024-01-02"
"Uttar Pradesh","Mathura","Mathura","Wheat","Dara","01/01/2024","2360","2520","2450","2024-01-02"
"Uttar Pradesh","Meerut","Meerut","Wheat","Dara","01/01/2024","2480","2520","2500","2024-01-02"
"Uttar Pradesh","Mirzapur","Ahirora","Wheat","Dara","01/01/2024","2450","2600","2520","2024-01-02"
"Uttar Pradesh","Mirzapur","Ahirora","Wheat","Dara","02/01/2024","2450","2600","2520","2024-01-02"
"Uttar Pradesh","Mirzapur","Mirzapur","Wheat","Dara","01/01/2024","2475","2575","2525","2024-01-02"
"Uttar Pradesh","Mirzapur","Mirzapur","Wheat","Dara","02/01/2024","2475","2575","2520","2024-01-02"
"Uttar Pradesh","Muradabad","Chandausi","Wheat","Dara","01/01/2024","2500","2550","2525","2024-01-02"
"Uttar Pradesh","Muradabad","Chandausi","Wheat","Dara","02/01/2024","2500","2550","2520","2024-01-02"
"Uttar Pradesh","Muradabad","Muradabad","Wheat","Hybrid","01/01/2024","2530","2550","2540","2024-01-02"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Wheat","Dara","01/01/2024","2420","2550","2480","2024-01-02"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Wheat","Dara","02/01/2024","2430","2530","2480","2024-01-02"
"Uttar Pradesh","Muzaffarnagar","Shamli","Wheat","Dara","01/01/2024","2465","2500","2485","2024-01-02"
"Uttar Pradesh","Padrauna(Kusinagar)","Tamkuhi Road","Wheat","Dara","01/01/2024","2400","2455","2425","2024-01-02"
"Uttar Pradesh","Padrauna(Kusinagar)","Tamkuhi Road","Wheat","Dara","02/01/2024","2410","2455","2435","2024-01-02"
"Uttar Pradesh","Pillibhit","Pilibhit","Wheat","Dara","01/01/2024","2460","2580","2535","2024-01-02"
"Uttar Pradesh","Pillibhit","Pilibhit","Wheat","Dara","02/01/2024","2500","2580","2540","2024-01-02"
"Uttar Pradesh","Pillibhit","Puranpur","Wheat","Dara","01/01/2024","2480","2620","2530","2024-01-02"
"Uttar Pradesh","Pillibhit","Puranpur","Wheat","Dara","02/01/2024","2480","2580","2535","2024-01-02"
"Uttar Pradesh","Pillibhit","Vishalpur","Wheat","Dara","01/01/2024","2500","2580","2530","2024-01-02"
"Uttar Pradesh","Pratapgarh","Pratapgarh","Wheat","Dara","01/01/2024","2450","2600","2500","2024-01-02"
"Uttar Pradesh","Pratapgarh","Pratapgarh","Wheat","Dara","02/01/2024","2450","2600","2500","2024-01-02"
"Uttar Pradesh","Raebarelli","Jayas","Wheat","Dara","01/01/2024","2520","2530","2525","2024-01-02"
"Uttar Pradesh","Raebarelli","Lalganj","Wheat","Dara","01/01/2024","2250","2415","2400","2024-01-02"
"Uttar Pradesh","Raebarelli","Lalganj","Wheat","Dara","02/01/2024","2250","2415","2400","2024-01-02"
"Uttar Pradesh","Raebarelli","Raibareilly","Wheat","Dara","01/01/2024","2385","2415","2400","2024-01-02"
"Uttar Pradesh","Raebarelli","Raibareilly","Wheat","Dara","02/01/2024","2400","2430","2415","2024-01-02"
"Uttar Pradesh","Raebarelli","Salon","Wheat","Dara","02/01/2024","2390","2410","2400","2024-01-02"
"Uttar Pradesh","Rampur","Rampur","Wheat","Dara","01/01/2024","2500","2600","2550","2024-01-02"
"Uttar Pradesh","Rampur","Rampur","Wheat","Dara","02/01/2024","2530","2595","2550","2024-01-02"
"Uttar Pradesh","Saharanpur","Saharanpur","Wheat","Dara","01/01/2024","2330","2600","2480","2024-01-02"
"Uttar Pradesh","Shahjahanpur","Puwaha","Wheat","Dara","01/01/2024","2420","2620","2520","2024-01-02"
"Uttar Pradesh","Shahjahanpur","Puwaha","Wheat","Dara","02/01/2024","2420","2620","2520","2024-01-02"
"Uttar Pradesh","Shahjahanpur","Shahjahanpur","Wheat","Dara","01/01/2024","2300","2700","2520","2024-01-02"
"Uttar Pradesh","Siddharth Nagar","Naugarh","Wheat","Dara","01/01/2024","2450","2480","2460","2024-01-02"
"Uttar Pradesh","Siddharth Nagar","Sahiyapur","Wheat","Dara","01/01/2024","2180","2250","2200","2024-01-02"
"Uttar Pradesh","Siddharth Nagar","Sahiyapur","Wheat","Dara","02/01/2024","2180","2250","2190","2024-01-02"
"Uttar Pradesh","Sitapur","Mehmoodabad","Wheat","Dara","01/01/2024","2425","2465","2440","2024-01-02"
"Uttar Pradesh","Sitapur","Mehmoodabad","Wheat","Dara","02/01/2024","2410","2450","2430","2024-01-02"
"Uttar Pradesh","Sitapur","Sitapur","Wheat","Dara","01/01/2024","2400","2550","2440","2024-01-02"
"Uttar Pradesh","Sitapur","Sitapur","Wheat","Dara","02/01/2024","2400","2550","2440","2024-01-02"
"Uttar Pradesh","Sitapur","Viswan","Wheat","Dara","01/01/2024","2400","2440","2420","2024-01-02"
"Uttar Pradesh","Sitapur","Viswan","Wheat","Dara","02/01/2024","2400","2440","2420","2024-01-02"
"Uttar Pradesh","Sonbhadra","Robertsganj","Wheat","Dara","01/01/2024","2430","2640","2518","2024-01-02"
"Uttar Pradesh","Sultanpur","Jafarganj","Wheat","Dara","01/01/2024","2490","2550","2515","2024-01-02"
"Uttar Pradesh","Sultanpur","Jafarganj","Wheat","Dara","02/01/2024","2470","2550","2510","2024-01-02"
"Uttar Pradesh","Sultanpur","Sultanpur","Wheat","Dara","01/01/2024","2450","2600","2510","2024-01-02"
"Uttar Pradesh","Sultanpur","Sultanpur","Wheat","Dara","02/01/2024","2460","2600","2515","2024-01-02"
"Uttar Pradesh","Unnao","Bangarmau","Wheat","Dara","01/01/2024","2480","2580","2500","2024-01-02"
"Uttar Pradesh","Unnao","Bangarmau","Wheat","Dara","02/01/2024","2450","2550","2500","2024-01-02"
"Uttar Pradesh","Unnao","Unnao","Wheat","Dara","01/01/2024","2500","2525","2515","2024-01-02"
"Uttar Pradesh","Unnao","Unnao","Wheat","Dara","02/01/2024","2500","2525","2515","2024-01-02"
"West Bengal","Bankura","Bishnupur(Bankura)","Wheat","Sonalika","01/01/2024","2650","2900","2800","2024-01-02"
"West Bengal","Bankura","Khatra","Wheat","Sonalika","01/01/2024","2650","2940","2800","2024-01-02"
"West Bengal","Bankura","Khatra","Wheat","Sonalika","02/01/2024","2600","2900","2800","2024-01-02"
"West Bengal","Birbhum","Rampurhat","Wheat","Sonalika","01/01/2024","2350","2450","2400","2024-01-02"
"West Bengal","Birbhum","Rampurhat","Wheat","Sonalika","02/01/2024","2250","2350","2300","2024-01-02"
